nl|In tegenstelling tot Galligan waren veel van de overige acteurs en actrices bekender. Veel van
nl|Gremlins werd geproduceerd in een tijd dat het combineren van horror met komedie populair werd.
nl|Het idee voor Gremlins ontstond in feite tijdens de Tweede Wereldoorlog, toen mechanische problemen bij
nl|Het verhaal van Gremlins werd geschreven door Chris Columbus. Hij kreeg volgens eigen zeggen inspiratie
nl|Spielberg koos Dante als de regisseur omdat Dante ervaring had met horror-komedies. Zo regisseerde hij
nl|Het scenario van de film onderging verschillende aanpassingen. De eerste versie was veel duisterder. Zo
nl|Voor de Gremlins en de Mogwai werden vooral poppen gebruikt. Ontelbaar veel rubber poppen, waarvan
nl|De opnames vonden plaats in de backlot van Universal Studios in Californië. Om die reden
nl|Een paar marionetten werden ook gebruikt. Verder werden voor de close-up-scènes veel grote mogwai-gezichten gemaakt
nl|Howie Mandel deed de stem van Gizmo, en Frank Welker die van Stripe. De teksten
nl|De filmmuziek werd geschreven door Jerry Goldsmith. Hiervoor won hij een Saturn Award voor beste
nl|In de film zingt Gizmo onder andere. Gizmo's lied werd ook geschreven door Goldsmith. Het
nl|De reacties van critici varieerden. De meeste reacties waren positief. De film werd gezien als
nl|Een punt dat wel kritiek kreeg waren de soms gewelddadige scènes, zoals die waarin mensen
nl|Commercieel was de film wel een succes. De film werd gemaakt met een budget van
nl|Iets waar kijkers van de film kritiek op hadden was dat volgens de toenmalige filmrating
nl|Gremlins werd al snel het middelpunt van een grote promotiecampagne. Vooral de Mogwai Gizmo was
nl|De film was ook de basis voor een gelijknamige roman van George Gipe, gepubliceerd door
nl|Grosse is de eigenaar van het theater waarin de Muppets optreden en de oom van
nl|Hoewel J.P. Grosse vaak werd genoemd in het eerste seizoen van de show, kwam hij
nl|Machlotes angustatus is een keversoort uit de familie knotshoutkevers (Bothrideridae). De wetenschappelijke naam van de
nl|Song of Myself is een bekend gedicht van de Amerikaanse dichter Walt Whitman, dat is
nl|Het gedicht werd in 1855 eerst gepubliceerd zonder indeling, als eerste van twaalf titelloze gedichten.
nl|Born here of parents born here from parents the same, and their parents the same,
nl|Banyuwangi is een bestuurslaag in het regentschap Magelang van de provincie Midden-Java, Indonesië. Banyuwangi telt
nl|Groupement Sportif des Pétroliers d'Algérie was een continentale wielerploeg die in 2010 werd opgericht. In
nl|Nomada putnami is een vliesvleugelig insect uit de familie bijen en hommels (Apidae). De wetenschappelijke
nl|Sibrandahuis (Fries: Sibrandahûs) is een streek en voormalige buurtschap in de gemeente Noardeast-Fryslân, in de
nl|De streek moet niet verward worden met Sijbrandahuis in de naastgelegen gemeente Dantumadeel, waarvan de
nl|De oudste vermelding van de Sibrandahuis is zover bekend in 1511, toen het als Sijbranda
nl|In 1853 staat op de plek van de buurtschap op een kaart de naam Zieverenhuis,
nl|De boerderij Stintrastate uit 1900 is een rijksmonument. Het is een kop-hals-rompboerderij en de verbindingsweg
nl|De vereniging werd op 21 oktober 1926 opgericht. De vereniging telt ongeveer 1.330 leden en
nl|De thuiswedstrijden worden op “Sportpark de Nevelhorst” gespeeld, vernoemd naar het er naastliggend meertje. Het
nl|Het standaardelftal speelt in het seizoen 2020/21 in de Tweede klasse zondag van het KNVB-district
nl|Het eerste vrouwenvoetbalelftal speelt sinds het seizoen 2017/18 in de landelijke Eerste klasse zondag, de
nl|Paleo-oceanografie is de studie van de geschiedenis van de oceanen in het geologische verleden met
nl|De informatie is voor een groot deel afkomstig van biogene diepzeesedimenten, waardoor het vakgebied nauw
nl|Joshua Lomberger (Sea Isle City (New Jersey), 25 november 1980) is een Amerikaans presentator en
nl|Tijdens deze periode op de pastorie in Heiloo schreef Hasebroek tussen 1838 en 1841 verschillende
nl|Hasebroek is later vooral bekend geworden als vernieuwer van de zogenaamde roman intime; eerder werd
nl|De Alexandersarcofaag is een stenen sarcofaag uit de late 4e eeuw v.Chr.. De sarcofaag dankt
nl|De Alexandersarcofaag is een van vier massieve, met reliëfs bedekte sarcofagen, die tezamen werden ontdekt
nl|Oorspronkelijk werd gedacht dat het de sarcofaag was van Abdalonymus (gestorven in 311 v. Chr.),
nl|Aangenomen wordt dat de sarcofaag mogelijk gemaakt is voor Mazaeus, een Perzische edelman en gouverneur
nl|De sarcofaag is gemaakt van gesteente uit Pentelikon en in de vorm van een Griekse
nl|Het reliëf op een van de lange kanten van de sarcofaag toont Alexander de Grote
nl|Op de andere lange zijde van de sarcofaag staat een reliëf waarop te zien is
nl|De korte kanten van de Sarcofaag bevatten eveneens een reliëf van een jacht en een
nl|Microtyphlus schaumi is een keversoort uit de familie van de loopkevers (Carabidae). De wetenschappelijke naam
nl|Micrasema fortiso is een schietmot uit de familie Brachycentridae. De soort komt voor in het
nl|Het jaar 11 is het elfde jaar in de 1e eeuw volgens de christelijke jaartelling.
nl|Germanicus Julius Caesar (zoon van Drusus) trekt het Romeinse leger terug over de Rijn en
nl|De noordelijke Romeinse rijksgrens wordt door  Germanicus versterkt met wachttorens, om mogelijke aanvallen van
nl|Bij dit type stuw wordt een soort rubberen doek bevestigd aan constructies op de bodem
nl|De grootste balgstuw ter wereld ligt bij Ramspol te Ens (Provincie Flevoland) vlak bij de
nl|Kleinere balgstuwen worden als waterkering in verschillende landen, onder meer Japan, gebruikt. In Nederland vindt
nl|Ronald Maxim Wijnia (Bolsward, 21 augustus 1971) is een schrijver en dichter uit Leeuwarden. Hij
nl|Wijnia maakt deel uit van Inspiratiecollectief Alle Monden, een bonte verzameling #dichtersvaninstagram en is daarnaast,
nl|2012 - Eenvoud is het kenmerk van het ware - de 100 beste columns van
nl|Little Cub Geyser is een conusgeiser in het Upper Geyser Basin van Yellowstone National Park.
nl|Little Cub Geyser is, naast Lion Geyser, een van de actievere geisers van de Lion
nl|Voor een uitbarsting spettert Little Cub Geyser om de paar minuten. Wanneer het spetteren net
nl|In 2004 onderging Little Cub Geyser een aantal veranderingen, waaronder het 'slapen' in sommige nachten
nl|Saint-Aubin-de-Lanquais is een gemeente in het Franse departement Dordogne (regio Nouvelle-Aquitaine) en telt 256 inwoners
nl|De onderstaande kaart toont de ligging van Saint-Aubin-de-Lanquais met de belangrijkste infrastructuur en aangrenzende gemeenten.
nl|Naast 'gewone' ovale/aerodynamische buizen maakte Edmond Polchlopek ook gebruik van speciaal gevormde half-ovale buizen waarvan
nl|De toepassing van dergelijke aerodynamische buizen in wedstrijdframes kende veel reglementaire problemen omdat de maatvoering
nl|In de zeventiger jaren ontwikkelde Polchlopek ook ovale tandwielen, waarvan de berekende efficiency vier procent
nl|Broussey-Raulecourt is een gemeente gestaande uit de plaatsjes Broussey-en-Woëvre en Raulecourt in het Franse departement
nl|De onderstaande kaart toont de ligging van Broussey-Raulecourt met de belangrijkste infrastructuur en aangrenzende gemeenten.
nl|Leptopternis vosseleri is een rechtvleugelig insect uit de familie veldsprinkhanen (Acrididae). De wetenschappelijke naam van
nl|Huis Werkeren is een voormalige havezate in het wijkgedeelte van de Vinex-wijk Stadshagen in Zwolle.
nl|Tijdens de bouw van Stadshagen werden de restanten gevonden van deze voormalige havezate. Er werd
nl|Rond 1800 werd boerderij 't Werkel gebouwd op deze plek, vernoemd naar de havezate Werkeren.
nl|In 1993 heeft de familie Reuvekamp helaas met veel verdriet hun boerderij moeten verkopen aan
nl|Helaas is na enige tijd leegstand op 2 januari 2001 hun geliefde boerderij volledig afgebrand.
nl|Tegenwoordig is Werkeren een vinex-nieuwbouwbuurt met voornamelijk eengezinswoningen. Er wonen (anno 2011) 2545 inwoners (2905
nl|Soerel is een voormalige buurtschap in de gemeente Nunspeet, op de grens met de gemeenten
nl|Soerel lag destijds op het kruispunt van de wegen Amersfoort-Zwolle en Arnhem-Elburg en was daarmee
nl|The Joneses is een Amerikaanse tragikomedie onder regie van Derrick Borte, die ook samen met
nl|Steve (David Duchovny) en Kate Jones (Demi Moore) komen samen met hun kinderen Jenn (Amber
nl|In realiteit zijn Steve en Kate echter geen stel en Jenn en Mick niet hun
nl|Voor Steve is het project het eerste waar hij ingestapt is. Hij is een mislukte
nl|Akira Nishino (西野 朗, Nishino Akira, Urawa-ku, Saitama, 7 april 1955) is een Japans voormalig
nl|In 1974 ging Nishino naar de Waseda-universiteit, waar hij in het schoolteam voetbalde. Nadat hij
nl|Hij debuteerde in 1977 in het Japans nationaal elftal en speelde twaalf interlands, waarin hij
nl|Nishino was coach van Japan op de Olympische Zomerspelen 1996. Met Gamba Osaka won hij
nl|Checea is een gemeente in het Roemeense district Timiș en ligt in de regio Banaat
nl|Dorin Liviu Birdean (PNL) was van 2004 tot zijn overlijden in 2017 burgemeester van Checea.
nl|Onderstaande staafgrafiek toont de uitslagen van de gemeenteraadsverkiezingen van 6 juni 2004, naar stemmen per
nl|Sphegigaster indica is een vliesvleugelig insect uit de familie Pteromalidae. De wetenschappelijke naam is voor
nl|Dicranomyia (Dicranomyia) wattamolla is een tweevleugelige uit de familie steltmuggen (Limoniidae). De soort komt voor
nl|Hosmer is een plaats (city) in de Amerikaanse staat South Dakota, en valt bestuurlijk gezien
nl|In 2006 is het aantal inwoners door het United States Census Bureau geschat op 256,
nl|Rudolf I van Baden (circa 1230 - 19 november 1288) was van 1250 tot 1288
nl|Hij was de tweede zoon van markgraaf Herman V van Baden-Baden en Irmengard van de
nl|In 1257 huwde hij met Cunigonde van Eberstein, dochter van graaf Otto van Eberstein. Ze
nl|De familie Eberstein verhoogde de rijkdom van Rudolf I fors. Ook kreeg hij de helft
nl|Op 23 augustus 1258 schonk Rooms-Duits koning Richard van Cornwall op vraag van Rudolf I
nl|Ook liet Rudolf heel wat kerken en abdijen bouwen en was hij een groot liefhebber
nl|High Street (Glasgow) is een spoorwegstation van National Rail in Glasgow City in Schotland. Het
nl|Patrick Vroegh (Herwijnen, 29 november 1999) is een Nederlands voetballer die als middenvelder en verdediger
nl|Patrick Vroegh speelde in de jeugd van Willem II en Vitesse. Op 28 augustus 2016
nl|Hij maakte zijn eerste doelpunt in de eredivisie op 30 oktober 2020 in de uitwedstrijd
nl|Midila larua is een vlinder uit de familie van de grasmotten (Crambidae). De wetenschappelijke naam
nl|Een anamorfisme is een concept uit het functioneel programmeren dat gegrond is in de categorietheorie.
nl|Een van de eerste publicaties die de notie van een anamorfisme in de context van
nl|De gangbare vertaling van het begrip in de economische wetenschap (preciezer, de rationelekeuzetheorie) is om
nl|Een verwant begrip is de calculerende burger in de publiekekeuzetheorie, gebaseerd op een visie waarin
nl|De Opel Meriva (VK: Vauxhall Meriva, Mexico en Argentinië: Chevrolet Meriva) is een kleine MPV.
nl|De Meriva wordt gebouwd in Zaragoza, Spanje waar ook de Opel Combo gemaakt wordt. De
nl|In 2006 kreeg de Meriva een subtiele opfrisbeurt. De achterlichtunits werden behouden, maar kregen een
nl|In 2010 werd de nieuwe Meriva B geïntroduceerd in Nederland. Deze auto lijkt in weinig
nl|Imagine is een beroemd softrocklied met een utopische tekst van de Engelse zanger, muzikant, ex-Beatle
nl|Het lied Imagine werd als single in de Verenigde Staten uitgebracht op 11 oktober 1971,
nl|In het Verenigd Koninkrijk werd in 1975 een single uitgebracht die het bracht tot een
nl|Enkele jaren na de dood van Lennon werd het nummer in 1984 gebruikt bij de
nl|Lennon schreef het lied op een morgen in het begin van 1971 op zijn slaapkamer
nl|In haar boek Grapefruit uit 1965 maakt zij zich een wonderbaarlijke voorstelling, "imagine a raindrop
nl|In drie coupletten maakt hij zich een voorstelling van een ideale staat van broederschap tussen
nl|Cynische critici kunnen er op wijzen dat deze mooie woorden werden geschreven door een miljonair.
nl|His wife, Yoko Ono, watched as Lennon sat at the white grand piano now known
nl|Het tijdschrift noemde het lied "his greatest musical gift to the world", Lennons grootste muzikale
nl|De Nederlandse band Pineapple bracht Imagine op 1 oktober 1971 op single uit, en stond
nl|Joan Baez zong Imagine graag tijdens concerten. De eerste opname verscheen op haar album Come
nl|De Venezolaanse groep Cachicamo con Caspa coverde het nummer met een Latijns-Amerikaanse invalshoek op het
nl|De rockband Yes maakte 40 jaar na de dood van John Lennon een coverversie op
nl|In 2018 bracht Davina Michelle een kerstversie uit van het nummer. Dit deed ze voor
nl|Freddie Mercury zong Imagine enkele malen vlak na de moord op John Lennon in 1980.
nl|David Bowie zong Imagine op een concert in Hong Kong op 8 december 1983 ter
nl|Stevie Wonder zong Imagine op 4 augustus 1996 bij de slotceremonie van de "Centennial" Olympische
nl|Bill Clinton zong Imagine in 2003 bij de viering van de tachtigste verjaardag van de
nl|Madonna coverde het nummer als onderdeel van haar Re-Invention Tour in 2004. Het werd ook
nl|De overgebleven leden van Queen hadden op 8 juli 2005 een concert in Hyde Park
nl|Cee Lo Green veroorzaakte op 31 december 2011 een relletje door tijdens een optreden op
nl|In 1999 verklaarde de Amerikaanse stichting BMI, een grote organisatie die sinds 1937 royalty's inzamelt
nl|Een van de best gewaardeerde nummers van U2 zou zijn geïnspireerd door het laatste woord
nl|Het vliegveld van Liverpool werd na de bouw van een nieuwe terminal in 2002 herdoopt
nl|In Forrest Gump, een roman uit 1985 van Winston Groom die in 1994 verfilmd is
nl|In november 2006 werd de voormalige Amerikaanse president Jimmy Carter geïnterviewd over zijn waarnemersrol bij
nl|Interviewer: I've read where he's using John Lennon's "Give Peace a Chance" as his campaign
nl|Carter: Yes, that's true. And of course, as you know, in many countries around the
nl|Na de aanslagen in Parijs van november 2015 speelde Davide Martello Imagine op de piano
nl|Op 9 maart 2016 wijdde de Rotterdamse wethouder Joost Eerdmans met Imagine de nieuwe piano
nl|Eugenius Frederik Karel Paul Lodewijk van Württemberg (Russisch: Евгений Вюртембергский) (Oels, 8 januari 1788 -
nl|Tijdens de Slag bij Leipzig in oktober 1813 startte hij met zijn aanval op Wachau
nl|Eugenius had ook een grote muzikale interesse. Hij onderhield contact met componist Carl Maria von
nl|Op 21 januari 1817 huwde Eugenius met zijn eerste echtgenote Mathilde (1801-1825), dochter van vorst
nl|Op 11 september 1827 hertrouwde hij met Helena (1807-1880), dochter van vorst Karel Lodewijk van
nl|Hymenomima semialba is een vlinder uit de familie van de spanners (Geometridae). De wetenschappelijke naam
nl|De rugstreeppad (Epidalea calamita) is een kikker uit de familie padden (Bufonidae). Het is een
nl|De Nederlandstalige naam rugstreeppad slaat op de gelige lengtestreep op het midden van de rug.
nl|De vrouwtjes worden ongeveer vijf tot acht centimeter lang, de mannetjes blijven wat kleiner en
nl|De rugstreeppad is te herkennen aan de gele streep die vanaf de achterzijde van het
nl|Mannetjes zijn van vrouwtjes te onderscheiden door de dikkere voorpoten en de drie paarkussentjes op
nl|De rugstreeppad is vaak eenvoudig van andere soorten te onderscheiden door de gele streep op
nl|De rugstreeppad komt voor in een brede strook midden door Europa die loopt van Estland,
nl|De steeds groeiende efficiëntie van de bouw is er debet aan dat de pad minder
nl|Op het menu staan verschillende kleine insecten. Uit een Engels onderzoek blijkt dat Epidalea calamita
nl|De belangrijkste vijanden van de rugstreeppad zijn vogels, zoals de bosuil, buizerd, dwergarend, grauwe kiekendief,
nl|De meeste zoetwatervissen hebben een hekel aan kikkervisjes, ze worden vooral door in het water
nl|De volwassen pad neemt bij verstoring een dreighouding aan waarbij het dier hoog op zijn
nl|Buiten de paartijd is de rugstreeppad niet aan water gebonden, alleen voor de ei-afzet betreedt
nl|De eieren en larven hebben verschillende aanpassingen aan extreme omstandigheden; zo kunnen ze een temperatuur
nl|De rugstreeppad zet de eitjes net als de gewone pad af in zogenaamde eiersnoeren die
nl|Door zijn geringe lengte, goede schutkleur en de schuwe en nachtactieve levenswijze is het een
nl|De rugstreeppad is gemakkelijk te herkennen aan de voortbeweging; het is een vrij snelle soort
nl|Aguiar is een plaats (freguesia) in de Portugese gemeente Barcelos en telt 574 inwoners (2001).
nl|Turbonilla infrabita is een slakkensoort uit de familie van de Pyramidellidae. De wetenschappelijke naam van
nl|Amazonides pseudoberliozi is een vlinder uit de familie uilen (Noctuidae). De wetenschappelijke naam van deze
nl|De Lockheed C-130 Hercules is een middelzwaar transportvliegtuig van Lockheed. Het is een viermotorige turboprop
nl|De C-130 beschikt over een zeer ruime actieradius en een nuttige laadcapaciteit van twintig ton.
nl|In 1972 werd het eerste toestel van 12 stuks geleverd aan de Belgische Luchtcomponent ter
nl|De toestellen werden toegewezen aan het 20e smaldeel van de 15 Wing Luchttransport te Melsbroek.
nl|Aanvankelijk waren er twaalf gekocht in 1972, maar in 1996 ging een toestel (CH-06) verloren
nl|In 2003 heeft de Belgische regering beslist om de C-130 te vervangen door een nieuw
nl|Op 18 augustus 2021 werden onder andere twee C-130 Hercules-toestellen ingezet voor de evacuatie van
nl|Op 17 december 2021 werd definitief afscheid genomen van de C-130's. Een toestel werd overgebracht
nl|De Nederlandse Koninklijke Luchtmacht maakt ook gebruik van dit toestel. Het type Hercules dat in
nl|Overige landen die de C-130 Hercules gebruiken zijn: Algerije, Argentinië, Australië, Bolivia, Brazilië, Canada, Chili,
nl|Veelvuldig wordt gebruikgemaakt van C-130 Hercules-toestellen in het kader van de humanitaire missies van B-Fast.
nl|Er is een LC-130 variant speciaal voor arctische en antarctische bevoorradingsvluchten. Dit vliegtuig is uitgerust
nl|De Lockheed AC-130 is een door Lockheed ontwikkelde variant, die door Boeing is omgebouwd tot
nl|De verouderde EC-130E’s zijn vervangen door C-130J’s; hierbij werd de uitrusting van de oude op
nl|Een door de USAF uitgevoerd onderzoek heeft in 2001 al aanbevolen de EC-130E Commando Solo-missies
nl|De EC-130H Compass Call is het enige offensieve USAF informatieplatform dat “op verzoek” allerlei soorten
nl|Compass Call voorziet op een vrij ongevaarlijke manier in het veroorzaken van allerlei storingen waarbij
nl|De wijzigingen die op Compass Call-toestellen zijn aangebracht, houden onder meer een elektronisch pakket tegenmaatregelen
nl|Tijdens operatie Desert Storm stoorden Compass Call-toestellen zeer effectief de luchtverdediging in Irak. Rivet Fire
nl|De EC-130H Compass Call-toestellen hebben een bemanning van dertien personen. Vier hiervan zijn belast met
nl|De EC-130E ABCCC vloot bestaat uit zeven toestellen die worden benut als Airborne Battlefield Command
nl|Een ABCCC heeft duidelijk waarneembare airconditioner inlaten voor de motoren ('Mickey Mouse oren'), twee HF-radioantennes
nl|Als onderdeel in het Air Combat Commando is een ABCCC een integraal deel van het
nl|De USC-48 ABCCC III capsule past in het laadruim van het toestel; deze is 40
nl|Hun missie kan een luchtmobiele uitbreiding op het Air Operations Center (AOC) en Airborne Air
nl|In 2002 kondigde de USAF als gevolg van bezuinigingen een wijziging in zijn structuur aan.
nl|Op dinsdag 16 juli 1996 verongelukte een Belgische C-130 met vier bemanningsleden en 37 Nederlandse
nl|Op 15 maart 2012 verongelukte tijdens een legeroefening nabij de berg Kebnekaise een Noors C-130-legervliegtuig
nl|Op dinsdag 11 februari 2014 stortte een Algerijnse C-130 neer. Er vielen 77 doden, één
nl|Op 30 juni 2015 stortte in de Indonesische stad Medan, aan de noordkant van Sumatra
nl|Een Hercules C130 van de Indonesische luchtmacht stort op 18 december 2016 neer in de
nl|Op 23 januari 2020 verongelukte boven Australië een omgebouwd Canadees toestel bij brandbluswerkzaamheden. De drie
nl|Syzeton burgeoni is een keversoort uit de familie schijnsnoerhalskevers (Aderidae). De wetenschappelijke naam van de
nl|Sphecodes hirtellus is een vliesvleugelig insect uit de familie Halictidae. De wetenschappelijke naam van de
nl|De Grand Prix-wegrace van Thailand 2018 was de vijftiende race van het wereldkampioenschap wegrace-seizoen 2018.
nl|Xestoleberis broomensis is een mosselkreeftjessoort uit de familie van de Xestoleberididae. De wetenschappelijke naam van
nl|De boerderij Kerkstraat 19 is een gemeentelijk monument in de Kerkebuurt van Soest in de
nl|De langhuisboerderij die aan het end van een lange oprit staat, werd rond 1875 gebouwd.
nl|In 1977 kreeg het een woonbestemming, de hoofdvorm bleef daarbij behouden. De zijgevels zijn ingrijpend
nl|De Grand Prix-wegrace van Groot-Brittannië 2015 was de twaalfde race van het wereldkampioenschap wegrace-seizoen 2015.
nl|De start van de race werd afgebroken omdat alle coureurs na de opwarmronde de pits
nl|Bradycellus koltzei is een keversoort uit de familie van de loopkevers (Carabidae). De wetenschappelijke naam
nl|Nycteola fletcheri is een vlinder uit de familie van de visstaartjes (Nolidae). De wetenschappelijke naam
nl|Onder het kopje Onafhankelijke landen zijn de landen in de wereld opgelijst die in 1752
nl|Samenlevingsvormen kunnen, naarmate van complexiteit, onderverdeeld worden in bands, stammen, chiefdoms en staten. Op deze
nl|Alle de facto onafhankelijke staten die niet, of slechts in zeer beperkte mate, door andere
nl|De afhankelijke gebieden, dat wil zeggen gebieden die niet worden gezien als een integraal onderdeel
nl|De in grote mate onafhankelijke rijksvrije gebieden (hertogdommen, graafschappen, heerlijkheden, rijkssteden, prinsbisdommen, etc.) die lagen
nl|De kantons, halfkantons en Zugewandte Orte van het Zwitserse Eedgenootschap zijn vermeld onder het kopje
nl|De in grote mate onafhankelijke onderdelen van het Mogolrijk zijn weergegeven onder het kopje Staten
nl|Het Koninkrijk Mpororo splitst op in het Koninkrijk Nshenyi, Koninkrijk Rujumbura, Koninkrijk Igara, Koninkrijk Kajara,
nl|Hieronder volgt een lijst van rijksvrije gebieden (steden, vorstendommen, graafschappen, bisdommen, abdijen, etc.) van het
nl|In onderstaande lijst zijn staten opgenomen die lagen in het gebied dat officieel behoorde tot
nl|In onderstaande lijst zijn staten opgenomen die lagen in het gebied dat officieel behoorde tot
nl|Het Vorstendom Neuchâtel was eveneens een Zugewandter Ort, maar tevens een deel van het Heilige
nl|De soevereine vorst van de Marathaconfederatie was de chhatrapati. Er waren twee chhatrapati's, beide van
nl|Het Koninkrijk Bali bestond uit diverse zelfstandige koninkrijken, waarbij de koning van Klungkung fungeerde als
nl|De Republiek der Zeven Verenigde Nederlanden was een confederatie bestaande uit zeven provincies die vertegenwoordigd
nl|In onderstaande lijst staan verder de gebieden vermeld die onder bestuur stonden van de VOC
nl|Egypte en Tunis waren onderdelen van het Ottomaanse Rijk, maar hadden een grote mate van
nl|Het Koninkrijk Pruisen was formeel een personele unie tussen het Keurvorstendom Brandenburg, dat onderdeel was
nl|De Republiek Venetië omvatte naast de Dogado (het eigenlijke Venetië) ook de Domini di Terraferma
nl|Een thermostaat is een schakelaar die schakelt op een vaste of een in te stellen
nl|In het laatste geval is er sprake van een instelbare thermostaat. Deze kan bijvoorbeeld worden
nl|Thermostaten kennen talloze toepassingen in de industrie maar ook in woningen. Thermostaten worden toegepast in
nl|Waarschijnlijk de vroegste geregistreerde voorbeelden van thermostaatregeling werden rond 1620 in Engeland gebouwd door de
nl|De moderne thermostaatregeling werd in de jaren 1830 ontwikkeld door Andrew Ure (1778-1857), een Schotse
nl|Warren S. Johnson (1847-1911) uit Wisconsin patenteerde een bimetalen kamerthermostaat in 1883, en vroeg twee
nl|Een van de eerste industriële toepassingen van de thermostaat was de regeling van de temperatuur
nl|Met een ruimtethermostaat (vaak 'kamerthermostaat' genoemd) kan een gewenste temperatuur voor een ruimte worden ingesteld.
nl|Conventionele, al dan niet elektronische thermostaat; door middel van een kwikschakelaar of elektronische module wordt
nl|Klokthermostaat; is voorzien van een tijdmechanisme en/of een andere vorm van detectie om waar te
nl|Kwik mag niet meer in schakelelementen gebruikt worden. Het vloeibare metaal is een belasting voor
nl|In geval dat er gebruik wordt gemaakt van een conventionele, niet-modulerende thermostaat (aan/uit regeling) wordt
nl|Een recente ontwikkeling is de elektronische thermostaatkraan met ingebouwde klok. Deze kan de temperatuur in
nl|Als uitvinder van de thermostaat geldt de Nederlander Cornelis Drebbel, die echter ten tijde van
nl|Het dier behoort tot het geslacht Hahnia. De wetenschappelijke naam van de soort werd voor
nl|Portunus (Xiphonectes) tenuipes is een krabbensoort uit de familie van de Portunidae. De wetenschappelijke naam
nl|See the Lights is een nummer van de Britse band Simple Minds uit 1991. Het
nl|Het nummer werd in een aantal landen een bescheiden hitje. In het Verenigd Koninkrijk bereikte
nl|Ny Holte is een parochie van de Deense Volkskerk in de Deense gemeente Rudersdal. De
nl|De parochie werd tot 1970 gerekend onder Sokkelund Herred. In dat jaar werd de parochie
nl|Miltefosine, een alkyl-fosfolipide uit de groep der alkylfosfocholines, is een geneesmiddel voor de behandeling van
nl|Het middel is in de jaren 1990 ontwikkeld aan het "Max-Planck-Institut für biophysikalische Chemie" in
nl|Voor de behandeling van leishmaniasis bij honden is er Milteforan van Virbac, dat een oplossing
nl|Miltefosine is het eerste eenvoudig oraal toedienbaar geneesmiddel voor de behandeling van leishmaniasis. Het is
nl|Daarnaast werd miltefosine ook gebruikt tegen uitzaaiingen van borstkanker. Hiervoor was het verkrijgbaar als een
nl|Apalimnodes granulatus is een keversoort uit de familie van de boktorren (Cerambycidae). De wetenschappelijke naam
nl|Verkoop van een slavin in Rome (Frans: Vente d'une esclave à Rome) is een schilderij
nl|In 1843 maakt Gérôme samen met zijn leraar Paul Delaroche een reis door Italië. Hij
nl|Op de voorstellingen van de slavenmarkt uit Sint-Petersburg en Baltimore wordt een jonge slavin naakt
nl|Voor deze werken maakte Gérôme enkele potloodschetsen die zich tegenwoordig in verschillende musea bevinden. Op
nl|Op een andere tekening (afb. 3) staat een schets van een klerk op de versie
nl|1884: de kunstenaar verkoopt het schilderij nog voor de opening van de salon aan grootvorst
nl|in bezit van de kunsthandel Boussod, Valadon & Cie in Parijs, waarmee Gérôme door zijn
nl|Albert Kostenevich (red.) (2012). Impressionisme: sensatie & inspiratie. Favorieten uit de Hermitage. Hermitage Amsterdam p.
nl|(en) informatie over het schilderij op de website van het Hermitage. Geraadpleegd op 30 januari
nl|(en) informatie over het schilderij op de website van het Walters Art Museum. Geraadpleegd op
nl|De Televisietoren Daalhof of Straalverbindingstoren Wolder is een communicatietoren in Nederlands Zuid-Limburg in de gemeente
nl|De toren werd tussen 1960 en 1962 gebouwd voor de PTT door aannemer Hollandsche Beton
nl|De Britse Lagerhuisverkiezingen van 2015 werden gehouden op 7 mei 2015. Op deze dag werden
nl|De Conservative Party onder leiding van premier David Cameron werd, hoewel de partij nauwelijks meer
nl|Tot de verliezers behoorden Labour (-33 zetels) en vooral de Liberal Democrats (-49 zetels). Labour
nl|De uitslag stond in schril contrast met de opiniepeilingen die in de weken voorafgaande aan
nl|Een opvallende winnaar was de Scottish National Party (SNP), die van 6 naar 56 zetels
nl|Miliband, Clegg en Farage traden op 8 mei 2015 alle drie af als voorzitter van
nl|De 'Overige' zetels worden verdeeld onder DUP (8 zetels), Sinn Fein (4 zetels), Plaid Cymru
nl|Pheidole ghigii is een mierensoort uit de onderfamilie van de Myrmicinae. De wetenschappelijke naam van
nl|Vexillum approximatum is een slakkensoort uit de familie van de Costellariidae. De wetenschappelijke naam van
nl|Pteridophyta is een botanische naam die afhankelijk van de opvatting van de betreffende auteur gebruikt
nl|Ostrinotes sophocles is een vlinder uit de familie van de Lycaenidae. De wetenschappelijke naam van
nl|Scotorythra euryphaea is een vlinder uit de familie van de spanners (Geometridae). De wetenschappelijke naam
nl|Fissidentalium actiniophorum is een Scaphopodasoort uit de familie van de Dentaliidae. De wetenschappelijke naam van
nl|Feyenoord Basketbal is een Nederlandse basketbalclub uit Rotterdam die uitkomt in de BNXT League, het
nl|Het thuistenue bestaat uit een rood-wit shirt en zwarte broek. Feyenoord speelt zijn thuiswedstrijden in
nl|Feyenoord Basketbal werd in 1954 opgericht en heette toen A.M.V.J. Rotterdam, naar de gelijknamige jeugdsociëteit
nl|De eerste naamsponsor van de club was Gunco in 1988 toen Rotterdam de Eredivisie betrad.
nl|In 2006 ging de ondersteunende stichting van Rotterdam Basketbal failliet. Johan van Haga, eigenaar van
nl|Vanaf het seizoen 2010-2011 draaide de eredivisietak weer zelfstandig onder de naam Rotterdam Basketbal. Van
nl|Tijdens het seizoen 2013/14 werd het re-integratiebedrijf Challenge Sports, van Van Haga, de hoofdsponsor van
